order_id,store_id,status,status_time
"740a6452-2f52-42ae-85fa-cfec7c18bcaf","23","delivered","2025-05-24T17:45:12.092Z"
"fab91fa7-9fa6-40b9-8328-0a71c792cb8e","23","accepted","2025-05-24T15:23:43.789Z"
"13f52506-1d81-4e51-ba78-845e7fc6b051","23","rejected","2025-05-25T00:54:39.720Z"
"f5f41caa-a61b-493b-acf7-7325925e09f4","26","rejected","2025-05-25T05:30:43.913Z"
"059fa816-56ab-4092-8f7f-42bcdd1cf509","2","with_driver","2025-05-25T09:01:59.208Z"
"7f2531c9-00d6-4f06-9bbf-961d1ecf92c9","13","accepted","2025-05-24T15:29:51.361Z"
"85373f24-4eb8-4a53-8c98-4a258a4b434c","2","with_driver","2025-05-24T22:18:14.361Z"
"c6b78c50-5cd7-4ce9-872a-17984c2045cb","17","delivered","2025-05-25T02:11:11.277Z"
"2659f7dc-4348-4748-b43c-b7825241b3d7","8","delivered","2025-05-25T02:44:58.056Z"
"22e8397a-265c-40c9-86ff-ccb612c3e7c6","25","rejected","2025-05-25T10:55:58.007Z"
"11cb7a5b-f2af-4609-a47d-0d0470d8d170","14","accepted","2025-05-25T03:10:30.933Z"
"adeb5789-b0e1-4ee8-aea2-90a42056e543","3","delivered","2025-05-25T12:38:43.084Z"
"4e68d556-69ba-4ccc-805b-117f6a58655e","10","accepted","2025-05-25T06:28:03.852Z"
"f7a01863-b65c-4b15-8208-86536083be8a","17","delivered","2025-05-25T09:28:15.017Z"
"b470bc18-6259-4fbf-b3c3-2b77a4b4aa78","24","rejected","2025-05-25T03:19:07.762Z"
"0ece8fc0-ed48-4fef-9115-64c91735c9fb","13","accepted","2025-05-25T06:55:17.015Z"
"4d3216bf-cf78-4963-9190-b49e034045d1","25","rejected","2025-05-25T07:26:29.579Z"
"a4414d7e-9fc4-4861-94c8-937952831112","18","accepted","2025-05-24T21:32:46.889Z"
"6d3ac2a0-7e93-4e7b-a5c8-784fbd8dbec3","24","with_driver","2025-05-25T05:24:48.521Z"
"930c6231-f10d-4aea-b98b-aa8ffb60d176","11","delivered","2025-05-24T23:11:39.924Z"
"3758d2aa-7811-4508-be1e-ff204ea7dcac","9","accepted","2025-05-24T13:15:18.509Z"
"b680fba9-3868-47d4-a253-41db6cf55b15","18","accepted","2025-05-25T03:47:17.986Z"
"91b5e2a6-ad3d-444c-a869-5592e3c93837","21","with_driver","2025-05-25T05:41:44.932Z"
"bd527398-8fca-4684-8c0a-abfab2f703f1","15","accepted","2025-05-25T03:50:38.698Z"
"e960a152-ad9a-43aa-8356-c0aea5f2742b","24","delivered","2025-05-25T12:41:39.666Z"
"27a6f5f9-ff56-48f5-9d15-33db08b08ece","8","rejected","2025-05-25T11:28:24.089Z"
"b00a5843-e6be-4543-a95d-86a1f192569a","5","accepted","2025-05-25T12:16:50.624Z"
"e75dfbe4-0868-4159-9edd-c0fdf822b551","13","rejected","2025-05-24T17:48:33.793Z"
"8e9c31e1-9bd8-4799-9241-1f27a7ccfa19","22","delivered","2025-05-24T23:17:47.952Z"
"824a63cf-e9c8-4b71-86dd-79db7b1745e5","2","accepted","2025-05-24T13:40:09.854Z"
"6f45f182-544b-44a3-b725-1a278854fb4b","16","delivered","2025-05-25T08:05:48.923Z"
"138fdc26-4946-4fe0-8d1c-4310daba36d9","17","rejected","2025-05-25T11:20:41.239Z"
"0a644f90-c63d-4c26-95c6-fe6078a5d8c8","14","rejected","2025-05-25T03:43:28.826Z"
"bffc0c55-c5c4-4014-a45d-3b80d8167460","21","accepted","2025-05-24T18:02:41.126Z"
"9ba9c701-4a7c-4bc5-983d-8950d248a55e","6","with_driver","2025-05-25T07:09:55.609Z"
"85925cac-8779-4cde-8029-9ea1a569dc41","8","rejected","2025-05-25T04:19:56.928Z"
"cc97ae93-cff2-433d-926e-777e9d0242bc","4","rejected","2025-05-25T10:02:28.673Z"
"6514db0c-c7b2-4a7c-a58f-9e248d51fb89","11","with_driver","2025-05-24T22:19:47.795Z"
"72e5033c-1ff5-474c-a2ed-0c6721a04e54","16","with_driver","2025-05-25T03:49:44.867Z"
"d721567b-0766-43e3-b5b4-8476d0646dea","19","with_driver","2025-05-25T08:17:52.970Z"
"3751dc56-539f-4db7-8901-09e2746c2a57","10","with_driver","2025-05-25T09:09:11.763Z"
"70e9696d-43f1-4a20-8f1a-b5f0139ee404","2","delivered","2025-05-24T21:42:19.908Z"
"ad3f9e48-1c8f-4172-ab03-4c23dcd4919c","20","accepted","2025-05-25T09:17:16.265Z"
"9ee6761a-890b-44fc-9ea7-9889eab4ef8a","13","rejected","2025-05-25T06:56:39.337Z"
"7870386d-b4b6-4853-b5e5-4b280cf8187a","17","with_driver","2025-05-25T12:30:01.924Z"
"ba45bb0c-1d20-48b4-9cc6-b23b56bcff69","26","delivered","2025-05-25T08:55:35.553Z"
"2056ba65-6b41-4449-857c-7c30bb7f1515","13","rejected","2025-05-24T22:45:23.142Z"
"8cef21f6-51fc-474d-a26b-3c4ab3cdde42","2","accepted","2025-05-25T06:43:49.230Z"
"e0b8b944-652a-4520-ba76-e80637582304","1","delivered","2025-05-24T17:28:05.628Z"
"39f94fcd-2999-4057-9011-28930c3177a2","26","with_driver","2025-05-25T07:08:51.824Z"
"727ea251-f507-4d23-ac20-11cb6cdbc227","4","rejected","2025-05-24T21:09:33.211Z"
"5621f583-db59-4461-b583-77f6d37271e3","12","with_driver","2025-05-25T05:52:26.815Z"
"05e22ec6-9347-4955-9c97-c8e280682d7a","19","delivered","2025-05-25T09:49:25.254Z"
"bbd558e7-4e08-482b-897b-8482e9706742","19","delivered","2025-05-24T17:24:44.340Z"
"e484bc8c-223e-4880-8a74-8d20cde4f8ea","25","accepted","2025-05-25T05:13:34.897Z"
"fe31dffd-c6aa-40f1-b7fb-b4bfce451aea","5","rejected","2025-05-24T16:18:26.467Z"
"3f505da4-d549-416d-ac9a-7ecb32adc8ea","19","accepted","2025-05-25T08:37:31.919Z"
"c52a8a10-abc4-47ca-8c2c-6e84712f73b0","26","with_driver","2025-05-24T20:42:25.293Z"
"af0ab850-9eb8-4b8e-bbe0-123b7b2b6758","14","with_driver","2025-05-24T20:51:22.756Z"
"fbc8d59e-6c62-432c-811a-316b763a195a","19","with_driver","2025-05-24T21:01:43.127Z"
"e0f90089-2f0a-4c9b-bd57-0684daa37674","4","accepted","2025-05-24T18:55:27.010Z"
"1de69403-6a8a-4511-998f-cf1ab0cb089f","20","with_driver","2025-05-25T08:14:26.839Z"
"cc1a66e2-ef53-4744-af41-3fe7748ce903","7","accepted","2025-05-24T13:44:15.081Z"
"9086f944-ba3b-422f-b305-35b56d778044","8","accepted","2025-05-24T13:09:23.565Z"
"847302c0-df89-4a53-83d8-234b954cb225","25","delivered","2025-05-24T18:42:26.424Z"
"4023ade6-f495-44f7-9b20-368393747371","25","delivered","2025-05-24T16:31:37.970Z"
"7d8e22a8-9e8a-4f6d-a6d8-78af7ca5ef6b","21","delivered","2025-05-25T12:42:52.726Z"
"c4fd54cf-f15d-4600-af2c-c56e489cce1e","15","rejected","2025-05-24T13:36:16.197Z"
"a133ce0a-7da9-4576-9b35-ea3dfc56041f","11","with_driver","2025-05-24T16:23:36.807Z"
"6706c3be-35bd-4433-b5a9-9cd6b0654bb8","8","with_driver","2025-05-25T08:12:36.671Z"
"179c8166-8cea-40b2-b04e-84f2a73db5ad","12","with_driver","2025-05-25T09:14:34.031Z"
"46ccb7ad-365c-44be-a589-56e67afc40f7","11","delivered","2025-05-25T09:46:42.602Z"
"935e6740-8e42-46de-876d-1041ddd18750","26","delivered","2025-05-25T10:05:48.434Z"
"7b99cedb-5925-4d9d-a852-aebf410a891a","20","accepted","2025-05-25T05:42:34.655Z"
"b3cba7a2-df17-402e-af8c-91d9450461c9","20","delivered","2025-05-25T12:08:24.728Z"
"a640604f-91c9-41c6-a574-e72fd6aee88c","13","accepted","2025-05-24T17:50:18.869Z"
"ba679f93-a12b-4826-ae47-49dc931c5e09","15","rejected","2025-05-24T16:29:43.807Z"
"ae4e9b31-efdd-4ada-9aa4-5ee0dff402b2","16","rejected","2025-05-24T21:33:27.925Z"
"769f7fa0-8ce1-4b75-ad28-abde473f94fb","26","accepted","2025-05-25T00:07:46.706Z"
"b9c027ee-ccce-4e27-8c4c-d0668ce19c56","4","rejected","2025-05-24T18:58:03.055Z"
"b176d065-7e61-4857-96d3-e11c6cca3688","8","accepted","2025-05-24T17:33:30.737Z"
"a3e148d3-9eeb-44eb-b453-c2c54f51f908","3","delivered","2025-05-24T20:18:40.848Z"
"f5e2b16c-34b4-486e-80ff-fd11d8fe596f","21","accepted","2025-05-25T03:29:46.180Z"
"fe3d0ddf-6d74-4008-80a1-7da8435942b5","7","accepted","2025-05-24T18:35:07.067Z"
"2346cbcf-35df-4a55-84fb-60345c68bb00","18","with_driver","2025-05-25T04:27:53.818Z"
"f006d650-8fd9-4d88-b2bc-4b95cfee992c","9","with_driver","2025-05-25T08:22:31.973Z"
"a50e08fe-9938-415b-a611-18bb2763d06f","5","delivered","2025-05-24T14:36:26.003Z"
"2c048d69-86f8-4921-a449-0805e958c67f","13","rejected","2025-05-25T10:11:40.993Z"
"42e0fdfe-a6cc-4994-b515-69ed964f1128","16","with_driver","2025-05-25T09:18:51.010Z"
"c99be94b-f595-4c12-84f4-6ac3885fb02c","20","rejected","2025-05-25T10:49:32.634Z"
"7d12f3af-fd50-45c9-b1b5-f0e0d75c9ee2","26","with_driver","2025-05-25T01:26:51.562Z"
"3f070be8-a0d0-40a6-9d6b-eae217d2e51b","9","delivered","2025-05-25T00:26:19.011Z"
"70f5ad16-8d5f-4b5d-8742-153c7ca31c2d","12","with_driver","2025-05-25T09:36:48.483Z"
"6218766d-4fb8-4f72-a5a6-9ec892e92908","25","delivered","2025-05-25T06:06:14.530Z"
"14a91ad3-36be-4100-a033-5a9b35e8ceab","1","accepted","2025-05-24T14:47:15.080Z"
"61f036c4-f490-47f6-920d-9dff05d0597a","9","with_driver","2025-05-25T06:05:01.115Z"
"e098eb55-eec3-4dcb-acf9-3a542dc340a3","19","with_driver","2025-05-24T17:07:51.698Z"
"49dacc4e-c1f4-4497-af74-c899edfd4bd9","14","delivered","2025-05-24T22:23:41.486Z"
"c890d253-4e3a-40a7-bf9b-cd74941dcd5b","6","with_driver","2025-05-25T05:36:05.533Z"
"05109d6c-293a-4f1a-9cd1-889dbc3b1402","4","rejected","2025-05-25T08:49:43.267Z"
"2d35ddae-cbb4-4721-84ab-47a10a6ca817","20","delivered","2025-05-25T11:25:10.992Z"
"d6318b29-4c04-4167-b871-cd50e66cd07b","3","delivered","2025-05-24T22:53:10.568Z"
"7bbcce7e-842a-4f44-8674-98c8e4621d3b","20","accepted","2025-05-24T15:21:02.008Z"
"13b0e685-b32e-4535-a37e-9cd649b21ae2","24","with_driver","2025-05-24T17:47:02.379Z"
"a3c4134a-f970-444c-a0c1-615a85d580b0","8","rejected","2025-05-25T10:22:22.046Z"
"3e2f7318-1fac-4f4a-a692-f475a61a4b8d","22","rejected","2025-05-25T00:46:13.222Z"
"1399826c-eedd-40d5-a8aa-6f6571720591","15","with_driver","2025-05-25T12:13:33.282Z"
"913b9e02-4a37-4ba8-8b0e-0e58412f9948","6","delivered","2025-05-24T14:40:05.450Z"
"cec4d1b4-a32b-453a-83b1-743bd4161653","21","rejected","2025-05-24T15:24:31.582Z"
"3fab47e3-fe21-412e-8129-359c4cc5f8fd","24","with_driver","2025-05-24T19:00:01.927Z"
"c0e8569d-b9f5-47e2-afb7-2ea3e0ef1944","23","rejected","2025-05-25T11:53:01.884Z"
"cfe79fec-8284-4dce-8f8f-6fd27424ee6f","1","accepted","2025-05-24T17:19:37.358Z"
"7b0b7290-908c-42f5-8556-7db80b664194","4","with_driver","2025-05-24T23:28:20.934Z"
"71bad454-06b4-4fce-bbe0-2b20de6fad40","16","rejected","2025-05-24T16:36:24.838Z"
"d11c7c5d-1056-40d7-9631-d928b8fed329","1","delivered","2025-05-24T19:35:40.551Z"
"00e906c4-ee4a-4b28-9337-2f684218edca","6","rejected","2025-05-24T14:06:59.500Z"
"7913e1cf-753f-454d-98bb-bfac8732a63d","19","rejected","2025-05-24T16:16:56.014Z"
"6bfd8afe-2d71-4e70-aae6-df104bb1c366","6","with_driver","2025-05-24T18:59:24.315Z"
"4cac7aab-bf93-4da4-8e65-0e3d59ef156c","25","delivered","2025-05-25T09:37:08.302Z"
"2837a612-ad33-4285-9281-4a7e3e747f02","12","rejected","2025-05-25T10:25:21.369Z"
"9344bd62-977d-4580-8cba-3acf933745f1","4","accepted","2025-05-25T00:29:55.080Z"
"6693da43-53ae-437c-95fe-48336298c69c","16","accepted","2025-05-25T10:07:50.936Z"
"9a5b202f-145e-484a-abb8-d409dcaf26a5","19","with_driver","2025-05-25T02:11:57.253Z"
"16434382-8043-4624-a4c6-f28d39df49b3","22","with_driver","2025-05-25T02:32:06.720Z"
"0ce6c930-6251-4b3a-86a6-5607386f032a","20","delivered","2025-05-24T13:57:31.873Z"
"19c5626b-8fbf-428e-9cfd-1f5ef03de8be","23","delivered","2025-05-25T12:14:31.423Z"
"d15538a9-a126-43d3-b3df-6b60d95c0804","13","rejected","2025-05-25T05:21:37.424Z"
"8a82dc1d-30fc-4201-aa26-fb6ff547525b","7","accepted","2025-05-24T17:15:22.960Z"
"e00712ba-027d-4d10-9693-930b0f2a26fa","26","rejected","2025-05-25T09:54:18.048Z"
"4fd5c2af-5165-489c-9a15-961330734d13","15","with_driver","2025-05-24T19:35:43.077Z"
"d3b8b253-a02e-4f30-8c91-7c2f06d83ec4","6","accepted","2025-05-25T00:18:49.351Z"
"ee3047a4-ee28-4e13-b242-243f1aaad669","5","delivered","2025-05-24T22:10:05.999Z"
"c5a553d4-7fac-4833-861f-de1c1db81034","9","with_driver","2025-05-25T04:08:35.813Z"
"3b1984f3-0d1e-4eb1-854b-be310eb3dda8","2","with_driver","2025-05-25T05:59:20.411Z"
"83335a48-2af3-4fa6-b09c-008b58eacf2c","17","rejected","2025-05-24T16:36:14.448Z"
"19775207-0c11-4d77-9ebd-ee93d7346d2b","7","with_driver","2025-05-24T16:07:47.160Z"
"ee0ebc23-9b16-49c4-98f8-ab5874a2ec91","17","with_driver","2025-05-25T02:21:49.752Z"
"a94b0abc-6166-418d-a491-9f1652523935","14","rejected","2025-05-25T10:18:08.897Z"
"597c3829-93f4-4d08-9546-a91f6567bbdf","3","delivered","2025-05-24T15:36:56.050Z"
"2596158f-b7ed-49b5-a374-625c297dbfa5","23","rejected","2025-05-25T05:50:20.279Z"
"8cf34041-8fa0-4269-812a-23bf980693e9","4","rejected","2025-05-24T18:58:53.520Z"
"a1544ef0-e4fe-4573-a5cd-4e49292a5092","25","accepted","2025-05-25T07:07:27.173Z"
"3ea4b781-9db5-4bf7-89fd-ad6adde1083c","24","rejected","2025-05-25T08:50:32.312Z"
"6b3403a6-5f9a-4f16-a07c-9328e2faf71f","23","accepted","2025-05-24T15:58:22.453Z"
"03287c01-096f-4f7d-bf51-cb290abe1037","15","accepted","2025-05-24T21:42:19.627Z"
"b6d81306-3a5c-405c-980b-30a1f57f7280","11","rejected","2025-05-24T15:07:09.294Z"
"1e8f2607-de9d-4564-ac3f-cbcea5c1f69f","23","with_driver","2025-05-24T19:29:05.206Z"
"2f963cc9-1be4-4086-a1c7-a3b1d3c9b9d7","5","with_driver","2025-05-25T09:09:42.276Z"
"8aca2e5f-f410-4e58-864d-bae0ad803bcd","2","delivered","2025-05-24T23:58:02.058Z"
"5f582c80-8fc8-4b11-8bd3-339432a77f7f","14","delivered","2025-05-25T11:04:34.621Z"
"26796887-5563-4f15-a0ed-417093a49659","3","with_driver","2025-05-25T12:34:34.943Z"
"3a7528d8-9410-4d14-add9-0bc079969e38","14","with_driver","2025-05-24T17:23:34.074Z"
"15fda9ad-4d74-4c85-b008-265d21fdf9fb","18","accepted","2025-05-24T14:06:03.749Z"
"ef88c2b7-1016-4713-8c8f-08851129ea7a","20","with_driver","2025-05-25T09:34:51.237Z"
"8919b182-77a9-4cc9-8d98-404e0995a33f","18","delivered","2025-05-24T14:19:38.087Z"
"76909983-df24-4f5a-9fa9-4149b294c937","14","delivered","2025-05-24T22:50:34.575Z"
"4d972196-3c70-459c-b9fd-578c509a2a39","18","rejected","2025-05-24T21:59:15.807Z"
"d49134af-5fab-4ef6-a54a-b9ac0da16ca7","2","with_driver","2025-05-24T17:21:14.256Z"
"c04134e6-5053-4d0b-829c-95aa46d2d6c8","10","with_driver","2025-05-25T01:01:58.552Z"
"a934bc5a-145c-47fa-a8ad-05f3197d776e","22","delivered","2025-05-24T22:17:44.044Z"
"2a1f913f-87c0-4efe-a583-9974a446b781","15","with_driver","2025-05-25T01:51:17.927Z"
"2858e8be-868a-4cab-bb50-13a7053bb004","4","rejected","2025-05-25T00:26:46.482Z"
"28d524a1-abd5-4d12-a2a8-9dcca9f8feda","15","delivered","2025-05-25T10:37:05.933Z"
"b598dda7-11e5-4dda-b6c0-d8a94347f406","17","accepted","2025-05-25T10:48:24.867Z"
"f5886581-5218-4c27-9df8-ab7b280698a3","9","delivered","2025-05-24T21:29:47.438Z"
"d78ce778-fbb3-4c60-a4b8-05dc5b328d90","3","with_driver","2025-05-25T08:04:03.764Z"
"9051099e-1b4e-49bb-9c1f-36db6e0c7e68","10","accepted","2025-05-25T09:01:28.786Z"
"606cbf37-c8fb-4b94-b23c-f68ba474a22a","8","rejected","2025-05-25T09:38:06.358Z"
"5d4e692f-0ccc-40a1-b3a9-9134320842ea","12","with_driver","2025-05-25T06:51:18.886Z"
"53476923-e528-4a3b-b09c-3ef5f9f5283e","9","rejected","2025-05-24T21:57:47.476Z"
"c1faae0d-9bd4-48ad-b00f-306dfb0bf3fd","13","with_driver","2025-05-25T02:03:20.500Z"
"d50a57e4-b04e-4f25-b19d-03a5bc5d8e39","16","delivered","2025-05-25T11:10:19.428Z"
"f69bce3f-486c-40ce-a0b7-1a2886dbb708","3","delivered","2025-05-24T19:20:28.965Z"
"e5ee02cc-e841-451f-8b97-3e26bbc30222","3","with_driver","2025-05-24T18:45:14.814Z"
"ae27f0d3-3074-43a4-a2e4-cb8652efa55b","1","rejected","2025-05-24T16:42:11.008Z"
"aa8268bf-cd20-434e-8f90-af0f08ea192d","6","delivered","2025-05-24T23:38:18.251Z"
"2e81acf2-dcb6-4a17-a8ae-cfb0351628ea","3","accepted","2025-05-25T11:10:45.943Z"
"98bbb628-693b-4b45-87bc-214034f39032","10","accepted","2025-05-24T19:58:27.162Z"
"c286ff15-71dc-41f1-a06f-4d72825e56c9","22","rejected","2025-05-25T13:01:41.331Z"
"92859b4c-7561-4727-b474-a77142255abc","4","delivered","2025-05-25T03:51:38.658Z"
"a9f7d18e-5d1e-4255-b085-cdf74e4060ca","12","delivered","2025-05-25T02:08:54.837Z"
"78fb1953-64c8-4bf2-a817-033f8d8a1a4d","18","delivered","2025-05-24T22:10:23.105Z"
"9f01ca13-8c2a-40dd-9fad-aac3c9347895","7","delivered","2025-05-24T21:59:51.338Z"
"48a3fdbc-ad72-4df8-a4f5-80fb9208ba86","23","rejected","2025-05-25T02:40:32.197Z"
"48bc7c23-357c-493e-8e26-8700962f05a2","8","rejected","2025-05-24T14:13:46.734Z"
"ac2194f5-3791-4074-be6a-bd3125d6d5c3","25","with_driver","2025-05-25T12:51:57.587Z"
"26854727-78da-4999-ba99-2d139d591169","25","accepted","2025-05-25T00:47:00.545Z"
"62d7d64e-3a1d-423f-8a91-3c68a4c5d569","1","rejected","2025-05-25T05:26:05.830Z"
"82bbc3bf-4d3d-46e8-abd0-007c5c5a1140","4","rejected","2025-05-25T04:03:40.824Z"
"e0b40f02-742d-49cd-9012-dd1e2d6e5824","1","with_driver","2025-05-25T11:13:00.855Z"
"d07fdc80-e0da-485b-b20b-69568383c949","10","delivered","2025-05-25T05:49:33.904Z"
"446662b1-c79c-43e0-8aa2-1e8426c48f18","24","with_driver","2025-05-25T03:50:55.003Z"
"ed6498aa-0e9e-4453-b7bd-a9bca0c1ba7b","18","rejected","2025-05-25T01:10:14.440Z"
"23ed71f0-671f-439c-b936-2bce9d0b19fe","17","with_driver","2025-05-24T19:08:17.912Z"
"df567538-7120-4713-aca1-1d9499c726e8","17","with_driver","2025-05-25T09:35:06.796Z"
"eb4074c7-03ff-4525-b1db-fb5abd93d466","16","delivered","2025-05-25T05:03:58.588Z"
"21d0bc6d-02cb-4790-a88d-b3c767d0336e","20","with_driver","2025-05-25T02:07:43.481Z"
"25104284-3c07-495e-891f-bb25e0c5e242","5","rejected","2025-05-24T22:25:03.948Z"
"3e4280cd-6433-4de6-83d7-d33690739793","1","accepted","2025-05-25T08:36:37.825Z"
"622b3017-075e-4077-9ddb-e25530cb8973","1","rejected","2025-05-25T07:55:42.661Z"
"481e4640-343d-4cbb-9bfd-8f427394ef18","8","accepted","2025-05-24T22:02:09.558Z"
"4e2f2718-5ece-4c24-93ea-7667bb9753c3","17","accepted","2025-05-25T09:52:57.672Z"
"d5e18dc6-a683-46b5-bba2-20b51da293d5","6","rejected","2025-05-25T13:00:22.091Z"
"17ad46b7-f5d8-4f0e-bc92-2ed8e1d31381","19","rejected","2025-05-24T14:44:33.365Z"
"14b530d3-9ae7-4dd4-b541-f45a6d400e04","20","with_driver","2025-05-24T19:51:36.473Z"
"a165cfeb-c836-4988-9a08-b3d0bc3b8b4b","2","delivered","2025-05-24T20:04:33.608Z"
"fdc7d531-35a1-4f2d-baf1-8ce035d51029","21","rejected","2025-05-25T08:52:46.168Z"
"ebeb46fa-fa7a-4f6e-b54b-37e101cf0174","6","rejected","2025-05-24T21:48:42.802Z"
"74d5f9ad-eb08-454a-bd64-67008ce1d88f","26","delivered","2025-05-25T10:48:47.796Z"
"724bb790-b205-475a-a9c6-faa8150b59d9","3","accepted","2025-05-25T11:48:30.974Z"
"2bc9fa73-de49-48da-bba8-8dd6c7910dad","9","with_driver","2025-05-24T17:59:36.149Z"
"686c0868-b4f2-437d-8e2d-1ff20ef15004","23","accepted","2025-05-24T17:18:06.240Z"
"d45a7363-2fa9-4be4-bbd7-89312bb384eb","15","delivered","2025-05-24T21:19:32.042Z"
"e701bd19-6f86-419e-b53d-a3054c7276c8","15","accepted","2025-05-24T23:28:41.078Z"
"50c453a2-e7c0-4fbe-ba61-048a42a018ba","17","with_driver","2025-05-24T22:12:27.524Z"
"0fd4ffc2-e109-4f45-9627-73668e9857f6","11","delivered","2025-05-24T21:14:15.103Z"
"408b08f7-5fdf-44b4-9bb4-fb1f8c412229","15","rejected","2025-05-25T03:37:37.829Z"
"d7709c8b-83c1-4282-aa28-1861f6f74ed9","26","delivered","2025-05-25T02:50:02.766Z"
"b2ac4576-62c8-4a59-b7d8-8ca832dad196","12","accepted","2025-05-24T18:31:34.833Z"
"22a7091f-8e44-4eb0-b1e0-a095d234b9ca","14","accepted","2025-05-25T12:29:44.427Z"
"62626d52-2255-4b1e-8a75-473164085080","9","delivered","2025-05-25T11:47:55.686Z"
"32b2df2b-1d0c-4947-97fc-029a8a0b77b3","10","accepted","2025-05-25T01:49:18.100Z"
"037dea74-129c-4a85-9360-1b9ab5a15665","3","with_driver","2025-05-24T22:50:26.398Z"
"0c9f26df-460a-45f1-907f-861d7ec498fe","5","accepted","2025-05-24T16:15:14.604Z"
"03d79b33-99ea-4d60-b0e7-46b3e5337d3b","24","delivered","2025-05-24T16:28:03.203Z"
"9d25bc87-920a-4c92-9640-399c0f3a3fc2","1","accepted","2025-05-24T15:38:51.150Z"
"58ecc9a6-f9f7-4ee7-a784-3d824fdf6b9c","8","accepted","2025-05-25T00:45:53.182Z"
"88bae58e-6b3b-4bae-91ba-59d3b8996aa6","2","delivered","2025-05-24T14:37:35.996Z"
"83a1bc34-1fe1-4a3e-a824-d0f1b65a5a89","24","rejected","2025-05-25T09:38:52.097Z"
"7d2aefb2-ade1-4a79-a134-9cdfa6b08f23","2","accepted","2025-05-24T22:11:27.035Z"
"c2436a7c-f9f2-4a07-9c3e-d5261a20578f","4","with_driver","2025-05-24T13:21:32.446Z"
"7217d520-34c6-4b62-b0b4-734e832fd247","22","delivered","2025-05-25T05:08:54.922Z"
"1634e909-b2fc-4c91-9863-1cb2d2c5f205","10","accepted","2025-05-24T17:51:10.539Z"
"c32ed338-67f9-422d-8c4e-cf33d9168f42","21","with_driver","2025-05-24T21:55:02.553Z"
"e7b11047-8eeb-47bd-bc81-439697579645","22","accepted","2025-05-25T00:45:04.117Z"
"2406672a-6cc3-4748-aa9d-d778072564ac","26","accepted","2025-05-24T16:29:00.616Z"
"0f7e7b7f-5401-4c6e-8a66-1f2b9f0d1752","6","rejected","2025-05-24T13:24:53.847Z"
"70ddca3d-2466-47ea-a793-ef2cd9bbc057","20","delivered","2025-05-24T17:38:28.762Z"
"fd2263b2-dff0-41ac-a64b-6e3590f5277e","3","with_driver","2025-05-24T22:45:35.758Z"
"b1991736-8565-4440-8332-c6038bbba892","10","with_driver","2025-05-24T21:57:43.497Z"
"e083f182-9172-4be7-aa1d-61ca64e7cd99","21","rejected","2025-05-25T12:34:11.916Z"
"e53e101a-cbef-4106-86c4-2055644f4f7e","26","with_driver","2025-05-25T07:44:05.072Z"
"5390d9ea-f58e-466a-8e30-15e90a2ad9f4","18","accepted","2025-05-24T19:33:09.621Z"
"3b00a9c8-445a-4a5c-9fa6-29766f968a3d","5","rejected","2025-05-24T17:52:14.467Z"
"3bebd163-0021-456c-8573-03efd34e1576","13","accepted","2025-05-25T01:01:30.147Z"
"b1352ffb-82d4-47b3-84c2-6ad492d88417","16","delivered","2025-05-25T10:56:56.933Z"
"ead678a8-730d-44bd-a1aa-4c5bdb41613f","19","delivered","2025-05-24T23:11:38.772Z"
"2a37c372-0286-4831-84db-1fac3f71d169","20","accepted","2025-05-24T22:34:45.196Z"
"30e4b042-d37c-44a3-af97-70664608db44","23","rejected","2025-05-24T18:00:12.116Z"
"7fc5e6a4-75ee-4a99-a35b-c3070c95b07d","21","with_driver","2025-05-25T09:55:19.539Z"
"b717fa18-dbae-44f7-8890-7b1517fbb545","6","with_driver","2025-05-25T10:31:28.982Z"
"9ef96267-69ce-4b08-af81-966a412d4f53","17","with_driver","2025-05-24T14:32:13.124Z"
"8c787ba2-e807-49be-a59e-95784ed205e1","3","rejected","2025-05-24T19:43:17.022Z"
"22c41c7f-843f-4546-b79f-e7ca7fae8ef3","5","rejected","2025-05-25T12:20:03.231Z"
"570b8481-9878-4225-a891-5e5a6cf71ba4","14","with_driver","2025-05-24T23:01:22.279Z"
"7228cc7a-2c34-4422-9181-ef558b066452","2","with_driver","2025-05-24T19:54:10.762Z"
"16ca621b-582f-4649-a452-7aacb2adf95b","13","rejected","2025-05-24T15:20:42.057Z"
"1cbc3cc3-7ff2-486c-9f26-54d36fbc2886","18","accepted","2025-05-25T05:55:24.518Z"
"40ef582e-2560-4858-a95e-031f0c765445","24","with_driver","2025-05-25T07:49:12.819Z"
"b37b97b8-3472-4eaa-b228-110871a0f5a5","12","accepted","2025-05-25T01:14:12.806Z"
"e113877b-e0e4-43d8-905f-d96f8f9dd25d","1","rejected","2025-05-25T11:29:30.258Z"
"693507b3-57d9-47ba-95b8-50c115de633b","4","delivered","2025-05-24T17:54:44.115Z"
"ab385756-552f-4b3e-81a7-f04d9d997053","26","delivered","2025-05-25T10:35:23.743Z"
"f4413c33-7209-4fa0-a896-d03bae1251a7","26","accepted","2025-05-24T17:25:14.783Z"
"cca3f6b6-2896-4cc4-9ed2-eee60329e50e","2","rejected","2025-05-24T20:31:42.485Z"
"5a282c2e-40a4-4ca4-9c0d-024c9a4d05a5","6","rejected","2025-05-25T12:37:20.765Z"
"d2cc5847-c1be-4da7-b729-28ee3bcf8b32","23","accepted","2025-05-25T11:28:37.383Z"
